BrakeTestLog04.txt
Time,LeftWheel,RightWheel,OutputShaft,Brake1,Brake2
197.057999,309.925201,314.014648,980.258667,0.924187,0.477937
197.175995,316.807587,311.801880,957.278809,0.765938,0.481125
197.274994,311.801392,310.928833,984.332703,0.813375,0.477188
197.393005,296.264709,305.450317,971.444946,0.697125,0.479813
197.511993,301.935547,301.803436,942.329407,0.708562,0.478875
197.630005,297.017059,302.990356,951.052429,0.828562,0.479250
197.729004,298.621582,297.784332,950.781128,0.853312,0.482063
197.847000,287.418274,298.660339,933.309753,0.890063,0.479250
197.966003,301.988434,293.593506,921.055298,0.900000,0.482063
198.065002,297.681519,294.492279,917.674438,0.936750,0.479062
198.182999,295.830872,288.146240,925.378540,0.847875,0.481313
198.302002,289.135132,290.223541,916.161011,0.809062,0.478312
198.401001,290.583221,286.627808,931.248047,0.784875,0.480375
198.518997,286.477966,291.654022,903.455750,0.728813,0.478875
198.638000,270.075043,291.970367,900.909973,0.716062,0.477937
198.737000,276.375153,290.642731,914.137085,0.708375,0.480563
198.854996,253.817734,295.941162,884.151550,0.732750,0.477937
198.973999,265.033356,289.117615,903.632629,0.773438,0.481125
199.072998,262.047974,290.036255,899.932495,0.739313,0.477750
199.192001,261.584961,285.428436,880.234253,0.774938,0.483000
199.309998,250.824600,285.216370,904.413574,0.796875,0.477563
199.408997,253.886368,281.192719,867.666382,0.750188,0.483562
199.528000,244.502365,280.849976,881.376587,0.759750,0.476813
199.626999,254.264648,277.730347,883.574341,0.753563,0.483187
199.744995,253.224503,276.455780,871.856567,0.834750,0.479438
199.863998,247.907364,269.781372,849.533508,1.411875,0.504938
199.962997,246.719559,270.631622,854.599426,1.278937,0.495750
200.080994,237.451584,261.394531,828.633911,1.237687,0.504938
200.199997,235.753418,262.646423,843.403442,1.346812,0.496312
200.298996,224.972885,260.816376,825.790344,1.566188,0.497438
200.417999,228.135223,256.634979,810.121155,0.975375,0.486562
200.535995,221.940842,249.537430,791.845764,1.199625,0.500437
200.634995,218.650436,247.278076,708.653015,3.796688,0.718313
200.753006,212.468948,237.669708,730.679626,1.915500,0.592125
200.871994,198.116119,234.383362,678.290527,1.626188,0.585000
200.970993,204.830093,228.675720,657.627930,1.488562,0.594938
201.089005,200.118271,215.603897,577.150574,2.324812,0.615750
201.207993,176.425034,206.192154,602.681946,3.632625,0.721687
201.307007,171.457779,194.677322,543.859253,2.674875,0.647250
201.425995,167.968277,186.177094,494.691711,2.720813,0.604500
201.544006,156.936218,174.279785,498.191315,1.974187,0.628688
201.643005,149.754852,165.351028,431.285461,2.393625,0.631500
201.761993,137.107452,146.318298,442.402832,1.846125,0.596625
201.880005,114.306427,130.532715,369.380035,1.158937,0.554625
201.979004,106.867805,114.628021,379.665955,1.398937,0.542250
202.098007,94.502724,98.285751,347.167969,0.909187,0.497438
202.216003,78.258621,86.482147,309.676910,0.894375,0.501750
202.315002,77.342873,79.477448,312.618835,0.975000,0.463313
202.434006,69.292244,69.702827,268.249542,0.965062,0.372375
